_id,name,number,_ProductGroup
500,Vest top,253,632
501,Bra,306,633
502,Underwear Tights,304,634
503,Socks,302,634
504,Leggings/Tights,273,635
505,Sweater,252,632
506,Top,254,632
507,Trousers,272,635
508,Hair clip,72,636
509,Umbrella,532,637
510,Pyjama jumpsuit/playsuit,295,638
511,Bodysuit,256,632
512,Hair string,73,636
513,Unknown,-1,639
514,Hoodie,308,632
515,Sleep Bag,196,640
516,Hair/alice band,74,636
517,Belt,67,636
518,Boots,87,641
519,Bikini top,298,642
520,Swimwear bottom,59,642
521,Underwear bottom,286,633
522,Swimsuit,57,642
523,Skirt,275,635
524,T-shirt,255,632
525,Dress,265,643
526,Hat/beanie,75,636
527,Kids Underwear top,307,633
528,Shorts,274,635
529,Shirt,259,632
530,Cap/peaked,69,636
531,Pyjama set,297,638
532,Sneakers,94,641
533,Sunglasses,81,636
534,Cardigan,245,632
535,Gloves,71,636
536,Earring,70,636
537,Bag,66,636
538,Blazer,264,632
539,Other shoe,89,641
540,Jumpsuit/Playsuit,267,643
541,Sandals,91,641
542,Jacket,262,632
543,Umbrella,83,636
544,Costumes,277,643
545,Robe,305,633
546,Scarf,80,636
547,Coat,263,632
548,Other accessories,78,636
549,Polo shirt,257,632
550,Slippers,93,641
551,Night gown,293,638
552,Alice band,495,636
553,Straw hat,515,636
554,Hat/brim,76,636
555,Tailored Waistcoat,260,632
556,Necklace,77,636
557,Ballerinas,86,641
558,Tie,82,636
559,Pyjama bottom,296,638
560,Felt hat,509,636
561,Bracelet,68,636
562,Blouse,258,632
563,Outdoor overall,271,643
564,Watch,85,636
565,Underwear body,283,633
566,Beanie,496,636
567,Giftbox,161,636
568,Sleeping sack,49,640
569,Dungarees,268,643
570,Outdoor trousers,276,635
571,Wallet,84,636
572,Swimwear set,299,642
573,Swimwear top,60,642
574,Flat shoe,144,641
575,Garment Set,270,643
576,Ring,79,636
577,Waterbottle,156,636
578,Wedge,95,641
579,Long John,287,633
580,Outdoor Waistcoat,261,632
581,Pumps,90,641
582,Flip flop,88,641
583,Braces,499,636
584,Bootie,100,641
585,Fine cosmetics,98,644
586,Heeled sandals,92,641
587,Nipple covers,289,633
588,Chem. cosmetics,96,644
589,Soft Toys,155,636
590,Hair ties,512,636
591,Underwear corset,284,633
592,Bra extender,291,633
593,Underdress,285,633
594,Underwear set,288,633
595,Sarong,300,642
596,Leg warmers,303,634
597,Blanket,349,645
598,Hairband,511,636
599,Tote bag,475,646
600,Weekend/Gym bag,477,646
601,Cushion,351,645
602,Backpack,467,646
603,Earrings,508,636
604,Bucket hat,503,636
605,Flat shoes,465,641
606,Heels,230,641
607,Cap,504,636
608,Shoulder bag,476,646
609,Side table,326,647
610,Accessories set,494,636
611,Headband,514,636
612,Baby Bib,498,636
613,Keychain,525,637
614,Dog Wear,231,636
615,Washing bag,492,648
616,Sewing kit,489,648
617,Cross-body bag,470,646
618,Moccasins,102,641
619,Towel,366,645
620,Wood balls,493,648
621,Zipper head,762,648
622,Mobile case,529,637
623,Pre-walkers,464,641
624,Toy,389,649
625,Marker pen,761,650
626,Bumbag,468,646
627,Dog wear,521,637
628,Eyeglasses,510,636
629,Wireless earphone case,523,637
630,Stain remover spray,491,648
631,Clothing mist,483,648
