_id,name,number
329,Womens Everyday Basics,16
330,Womens Lingerie,61
331,"Womens Nightwear, Socks & Tigh",62
332,Baby Essentials & Complements,44
333,Men Underwear,26
334,Mama,8
335,Womens Small accessories,66
336,Men H&M Sport,22
337,Kids Boy,46
338,Divided Basics,51
339,Girls Underwear & Basics,79
340,Mens Outerwear,31
341,Womens Big accessories,65
342,Divided Accessories,52
343,"Womens Swimwear, beachwear",60
344,Divided Selected,58
345,Boys Underwear & Basics,72
346,Contemporary Street,55
347,Contemporary Casual,21
348,Men Accessories,25
349,Men Suits & Tailoring,23
350,Womens Everyday Collection,15
351,Men Shoes,27
352,Young Boy,47
353,H&M+,2
354,Divided Collection,53
355,Ladies Denim,57
356,Contemporary Smart,20
357,Womens Trend,18
358,Kids Outerwear,45
359,Young Girl,77
360,Womens Shoes,64
361,Womens Tailoring,11
362,Divided Projects,50
363,Denim Men,56
364,Men Other,29
365,Womens Jackets,19
366,Men Other 2,30
367,Baby Boy,41
368,Womens Casual,6
369,"Kids Accessories, Swimwear & D",43
370,Ladies H&M Sport,5
371,Kids & Baby Shoes,42
372,Baby Girl,40
373,Kids Girl,76
374,Divided Complements Other,80
375,Womens Premium,14
376,Special Collections,82
377,Kids Sports,49
378,Men Project,24
379,Men Edition,28
380,Collaborations,97
381,Divided Asia keys,70
382,EQ Divided,71
383,Kids Local Relevance,48
384,Ladies Other,4
385,Ladies Other,17
